B0000DJDHK	A3UBRN402179M    A3NCAW74NBI1GG    AXTWWM43KUKCF    A3AIXTN4QGTCSF    A1PQ50ZH4NIJ4E    A14PGV10Q50IKR    A38MWTOHKYQFHL    A31MO4UKTTR6K1
B0000DJDHN	A162042B2HGLTC    A1J3IFDB8Y7MOZ    A35OA53L058D6X    A1XST59T7G1W62    A22L9K0Z2MPAY4    A1RLR6NGR8TH12    A12X99PXCWQEJW    A33XALPKHJQKTY    AE6BT1EC56EN9
B0000DYD91	A602A5Z15YE4L    A3QRJU3B5VXXD1
B0000E21YT	A55MRYPUAX4QU    AU6RFQKPLYG5C
B0000E2EOU	A3QKTQOUER3FLK
B0000E2EOV	A16PDAT2TMSHIO
B0000E3QKU	A1SYLII0808HD6
B0000E5L3E	A2ZB1X1O9F0Q27
B0000E65W9	A1GJ37VZOZ6S1W    A1GYEGLX3P2Y7P
B0000E6NM9	A3S5VL7AIPTSX7    A26UXWVPDZ5FEB    A15O222RXPPZDQ    A3LKDEVG3TP2KO
B0000E6NMH	A11P0HJAFVRKW1
B0000E6NMK	A1S1XLJ8XHRNZP
B0000EIE2Z	A3M174IC0VXOS2
B0000EIEDS	AMRHHES2MOAUK    A281NPSIMI1C2R
B0000EIEQU	A3QAZVPPMB6YO1    A1YMJX4YWCE6P4    AHG2FSPAM041J    AE7Q51KMDSD9Q
B0000EIETU	A1D6MIWDTV4XO1
B0000EWXQK	A1T79QVKZWYVNQ
B0000FKBM2	A2W6ZJW5IOXJQW
B0000GGHQK	A2FBN4KBT536WJ
B0000GGI00	A2D16Q29G5S0E9    A2VBTN6ZR67YOF    A21EHWHI9XQY10    A23EN4MZKDZIDV
B0000GH6UQ	A2PNOU7NXB1JE4    A1TM3E60K7H6MU    AS3VBCEIICR0E    A3V1AHX8P4R839    A23JODKYLWHBKE    A3QWCUA9PHJ1D0    A3F159CDZM6Y2P    A3VEEE1ML3TSHZ    AB205ZGIYEKWV    A3H7DJ8TDWZTIC    A18ZDBQ8LUNVO6    A1YJMG0QJXZLD4    A34C2DWF852XRY    A3BQ9SJGD2B2S2    A79DI8EQ856G4    A1OE6FCUI64DT0    A29QXI9MWCVO7Q    A10IBWGPH054QU    A2ERQN7SEKV8OY    A3HM48AMVA0NQR    A2Q2IWWX5MLU9C
B0000GIVA0	A3P6G82HLBXVNF    A1O69MZIN8DCE    A12EXOVDVBRYT1    A1VQSFKF00KOQ3    A7WV8N516BW2M    A1IANX1LTB08A0    A30NDMP3Z86AJD    A3REY6CVCES0K8    A22IGESPVGQJMA    A2O6GCLJDTN8D    A12NQSN20UCN0T    A3V7EGRSFN1BD7
B0000GIVBE	A2CPM6WTF7PO3G
B0000GJ7CQ	A33MAUJOJEP5N2
B0000GJ7D0	AMGZ4FU521OF0    A3LKRM67U3BPJR    A2N3T6OE1EH5XB    A3IVN43R5KDUEH    A24ZY1H9YFVH48    A34W0QAEF0VWL9    A37YXNNZ1K90NO    A2CBRH2IDBFJR8    AKE53B6TA54M
B0000GJFOG	AY7GNA4VBNK7F
B0000GK068	A3O8GLYUI44T79
B0000GL1OS	A3UYVIJ2QOZ7N0
B0000GL6RU	ATAML2Y7A9DKV
B0000ICLKO	A2J7BGEY8QI8D6
B0000IJYL8	AY12DBB0U420B    A1HD93OVLTKR0C
B0000KCKV2	A2CLUFGKPIH6MQ    ALIMQU8Y6OWW5    A18PSOAVG7Z8NH    A20OCHAM196R3P
B0000SXEMI	A3S21YL8QCBAB4    A1G33IRDH6H7PX    A33JHVWWV0LUDH    A2RFYOQPWQS1A9    A2ISMJSSJTCC7O    A2FZZIQLF48ZAS    AX3VC9GSUICNI
B0000SY9U4	AM41SUG9JG8KF    A2K38E6J2GX62K    A3D1AFK1WU0TG    ALQQVUL5XNTTZ    A1DWG0GFYSP1JH    AN02DZR41K0N0    A2WP82F8OT207X    A3543CUCHI6IM7    A34I0I4R5UME1J    A3EEDHNHI4WNSH    A1TN3LAY3J39BM    AB3TFX36HZYZJ    A1LYG8VBXVW7PR
B0000SY9UE	A1LYG8VBXVW7PR    A1DWG0GFYSP1JH    ALQQVUL5XNTTZ    A3543CUCHI6IM7    A3D1AFK1WU0TG    A2K38E6J2GX62K    A1TN3LAY3J39BM    A3EEDHNHI4WNSH    A2WP82F8OT207X    AN02DZR41K0N0    AB3TFX36HZYZJ    A34I0I4R5UME1J    AM41SUG9JG8KF
B0000T15GY	ANXR8YV5XQM7Z    A1L8IWU5Y8TMEY
B0000T15M8	A30A5I8FG82M2E    A1L43KWWR05PCS    A2928LJN5IISB4
B0000T4LYC	A3Q6FOE9W2O5QH    A3E3BTOUP2ZI16    A3TRZRYTRP65JG    AHZC114W8FTR7    AD83771ZQDYY9    A15ZHPI5XZYNFU    A3015GCDU60YI2    AQPCDLHBZYOX1    A1L5NIAUMC6IDN    AC0C3KIUPSPJT    AQC2GARQ3HZAG    AGIGPRM3FVFOK    A1ODB8EPE46KK2    AIA82N6OQ7O1Z    A23HQTW50N8J0R    A2CWROTRIJXOHD    A1YPBV13EE5SXF    AGVHGNTHXSKEY    A3KQUWSBYUQGOI
B0000T8YC2	A1WR1HZCBA0NCG
B0000TL5IW	A3KCFU4DMSX7A1
B0000TL6CC	A2F3X692XHVBCM    ALH2IY34YXIFD    A3BAD294BNYK69    AYDS27E60FH0A    A3AJFGJ6U2CQ1S    ACMDK9H07LWGY    A2XP9D6E9UXGG6    A284GFJ79HQPRL    A2MAYUVBO639EQ    A2NVOVDVSGUWGF
B0000TLEEW	A1UD24NCOCUV97    A2W4QFEOJFMMKP    A3TSQVDK4TZ1VD    A1QL4D3H9O9M17    AV9PO5ILP4NO1    AFP37DX81RWV1    A2Y24FWIJBAYXW    A3T4AKIL0979YC    A3W527BN42AXN1    A3LYSKFMYREX9C    A2Q3P8TC8GXN9    A280676W0OSSE5    A1RECBDKHVOJMW    A3M174IC0VXOS2
B0000TLEII	A1UR9Y284SMTH7
B0000TLEPQ	AVQKNSTUOYSWW    A2L2U0PQCFBG1T    AAP0V76FWRXEW    A3GXZZ4B3Q2YUA
B0000TLEQK	A1MPVVOU2H5V56    A1STFGILHVNSYO    A21O2EI3K58XCU    A24Q2ULL7DVKM3
B0000TLETM	A2YFPSABEKR8TP
B0000TLEYM	A3EJHX8IMO5T4F
B0000TLFFK	ABLOQZIL42W7I
B0000TLFIC	A2WNA20FS2775    A9ZZE54J1ZJKO    A3W527BN42AXN1
B0000TLRIA	A3W527BN42AXN1    AOA0HTTJ4IUCX    A1UR9Y284SMTH7    A3IJ1MQ3OCV85S    A25QF2L9B9PCLA
B0000TLRJO	A339XHEA0QTBCD    A3BK3V7RIR2RIE    A2YNM4NIYTIPTX
B0000TM9H8	A1C5BEPVPUBGVY    A1CBG20CYAHJYY    A1IRKTCTOIHJIM    A3RQFQS48OZAZO    APQT15K4LVT3P
B0000TM9J6	A1CBG20CYAHJYY
B0000TNS50	A3MHYLTKLITXEV    A2UBIQ9PNRZN56
B0000TU76S	A2P27VWJE9O2XC
B0000TU80S	A2UX08W68FF3IY
B0000TU8EO	AQ81ZL0RME5DV
B0000TVUQE	A1K8X6MDW4A8QS    A3D4QNUI8DSKPM    A41TS0VV852T5    A1YYBKGRJZAQG5    AXQ8T2D9IT6UG    A1L43KWWR05PCS
B0000TVV0E	A3D6TFYRMIV3ZL
B0000TVVB8	A32MGJM6EAT43B
B0000TVZJG	A32EOHLFZYXJEP    A1YW9W9C4MUPZQ
B0000TWLJ4	A281NPSIMI1C2R
B0000TWLJE	A1470RVVIJCGFL    A292AJKX4AUTAB
B0000TWLJO	A1T1LLS0I1FFPR    A7FDNVJSUERC7    A39XK4QOHSTHE0    A1NIK3IFI6WV2X    A2FFFNC8YITDCS    A39YX0EV4L7YO8    A3CIIVU9U21OZJ    A3PNVQBC5CXD4H    A3T1OPLA8QWPV3    A2AZWI8OHBM7DI    A1HAV6PCCCNH19
B0000U1OFK	ACXNOTCSX8G9F    AUPSIZ8NN8CLM    A22S7D0LP8GRDH    A1NIQLETAP682Z    A3L8ZWS9Z6AJGH
B0000U1OGE	A22JH4MYLSX4RL    A1WPOGB772FB2M    A8NHS8DWQOQ7K    A21V48YH0BAYI5
B0000U3BBA	A2F5B0TI5FK4AZ
B0000U7R1A	A2Q0KF6GEQN1FN
B0000UJARO	A33OWJ9HNHGUAX
B0000V1B0W	ABRQ5IBE5G4FQ    A21GDDXA0P7DOM    A1ZOLK7XPL9ZG0    A3PPGAFRSI5D9S    A3NGVZHNAQ1YRF    ATX1H1CFDRXEA    A33XFTTVQR2T0U    A1OW1ZN8AHOE0X
B0000V1B4I	A2OKO8K525D7CA    A2D37TPGMT91GQ    A1Q4C3FBFQUFHU    A1KGEMR210VNLF    A6IFJIX69Z1HY    A3I9VGZK188D0Z    AXQLPFZY34SUF    AKXM62K6UK5GO    A1M09HETLCY39B
B0000V1BKM	A2VOZX7YBT0D6D    A3D6TFYRMIV3ZL
B0000V1BN4	A3D6TFYRMIV3ZL
B0000V1DYQ	AUOTAO4XJ47WK
B0000V828G	ALBP86IW9RWHN    A362LU58IIYK9J    A1DJK90ORR3RTS    A2ZD4NQ3DIC9XM    A2K3QMFDYBKFYS    A3S4Y1S2HYA90S    A21UMR6BZKQZ2T
B0000V82AE	A1SYLII0808HD6
B0000VLH8S	A3PCZQ3Y8C32OP    A1HPPPBBMZD78K    A3NNFYRW6UOVMH    A3OX1UNG90U0G0    APZ1KMTD4SNB9
B0000VLHB0	A25F9QXM8JOCZB
B0000VLR9M	A1N2FVGXN2AZDD    A20MFC3MN4Y4HG
B0000VLRCY	A2FKVOV9422KOS    A2HCE1UR9PSLWI
B0000VLU0I	A14GBPPVVFMK34    A1LIFX0YTB6XL4    A2F2O2GD72D8ZR    A27ATDLO3LZ5OO    A3TUPAKQLM3U4T    AJU9WNKDRZGGT    A281NPSIMI1C2R    A1EC9OS7PUKEO    A5KT1WDUNRC1B    A1MP1XL3IMD0GA
B0000VM8VS	ABH3UTYAB7RAV    A7R1URX2LNO6F
B0000VM8Y0	A2V3IKHRC7C1IA    A3F3EPCNAX3HJ3    A1HOMS2P7S5DDJ    A30OJ5EDH7QQJG    A26YQC4ZZTQGY3    AMQ1F7G7ND5RA    A3XVDQMDMD9GB
B0000VMB38	AQ2P1Q62Z10K7    A28U488U9WIIKJ
B0000VMBDI	A1AZM2PB9TBT64    A1GFEFETAHX8DW    A3JMJEWINMCB2Y    A1LTDEUQUFK1WC    ATU8547UX4G9F
B0000VYKXC	A3ON2GDK2WEM7Z    A1OQ5YU9CA5WZO    A1QGWT5ERDNDNU    A36O1VMDFDD3VW    A3L88AH6MABEDL    A29T5HP8GVOZFJ    A1I0CGXSPE51YG    AM4UVNWCW9NJE
B0000VYKZA	AM4UVNWCW9NJE    A1I0CGXSPE51YG    A36O1VMDFDD3VW    A3ON2GDK2WEM7Z    A1QGWT5ERDNDNU    A1OQ5YU9CA5WZO    A29T5HP8GVOZFJ    A3L88AH6MABEDL
B0000W2SZS	A2BETN6Y2DEFZ1    A1HAJ7HW5R7HNB
B0000W2T1Q	AEMAU33D0CJVL
B0000WEVG2	A2D2LGWFWD3RRH    A106BDKNR7TGC4    A399IYBK0X3910    A9SGEYW5H78V5    A2W4A21KIG0PNY    A2D72IYFK147VI
B0000WKTY0	ABYBYIBFZSL86    A3IUM4F9VVW70I
B0000WKU8K	A1Z91YOTB7P56V    A1ZU0995JB8OVF    AHY47PFCOFPDD    ANHUJOTVAIWRN    A2YIA8K5DP4GQG    A32XMT8ULJ5CDV    A3RDQS449HC370    AATPGOYD5QJK1    A38Z88YE2AKP6N    AESNOYBYV9WGP    A320CKM18RWP8W    AK4E5XTM2BMY6    A2KAX2RRTY4DGP
B0000X0W14	A1BQ95OLZ9ORFP
B0000X7DKW	A155WMKLHBXTJ8
B0000XQQQO	A14RMK9JKP5RVW
B0000Y3PBM	A3SJUO7CQ5F71F
B0000Y3PH6	AUUVMSTQ1TXDI    A3QMSJSC7EU4UZ    A34RPDWXOVTUQ4
B0000YQ050	A246IUH7QE7BF3    A3TIZ7A06JYIVF
B0000YQRSA	A22053R7GU71S7
B0000YUTOS	A2G7ACWKSNP9YK    A2W8OL2V3OOBL2
B0000YVCH6	A19JIG6J27K1TQ    A1PKHJE5J7A1VS
B0000ZHZC6	A1O8FTNS89RTTS
B0000ZRGPC	A178YPIPMGVB2K    A2CIQ6MMMTN11L    A3AIEZKQK37XRZ
B0000ZSHBO	AIDXXKKGSO0F7    A2JZE71Y4IHXS6    A2FCKU22ULCP42    A3KHKX8PY7I8TW    A6RDVUJE0QKXN    A2IIHJDMQVVQAT    A2B2QFFL09YJYJ
B0000ZSHBY	ADMWYMH11LD27
B0001217BI	A22RZ8WH4VIPQ
B0001217BS	A3T001ZCQZE4YY    A2A49T8ODCR67E    AZ43813PGPQJ9    APS9S00W7AVNW    A3UEDGHRM7MISK    APASCXWTM041    APUGOQXN3PB7Z    A2KMO0N4GW8PX6    A1T4WAVIECR2KW    AEC90GPFKLAAW    A1LQ1KQU70QGA    A2NOW4U7W3F7RI    AU035IE2JELWI    ARF1Z1QXYN2P7    A2IMECT4943HRN    A2TL8XGWWGZ8TE
B0001217OA	A3F3B1JPACN215
B00012188K	A35N7XFUPBTEXR
B000121ACE	A1T9OJTZ6N81LR    A38RDLD45U29L
B000121AQ0	ASWSE4WRZZGFW
B000121AUG	A3Q9W7LGPQAM7G
B000121BY6	A13URIBQKUP38S    A1G6SI9QVF8CRQ    A281NPSIMI1C2R    A21243B24Q0P5Q    A6GMEO3VRY51S    A5QO2QA1WWAGE    A19QMU7BA51GN    A1J4FZ11SMP4Y0    A27N36BPXB2EKB    A1D6AMH6WH4DBW    AL03EC8S03VXT    A3MWNQSKND58DV    A2NOXOC035LL2V    AQPR0BZZVQOUB    A3BOGELRQJK8OE
B00012OHZ6	A38H34UQH3SHVV    A1HNA68XJKBCLE    AYHANBLNNN9OF    A1JM0IBV4MQD9Q
B00012OI00	A1NY39CN17GL8J    A1AEQZM99LO9VA    A1XY59YT73MO74
B00012OI0U	A2KOE0GQZE32TE    A2DV48TSVVVO6V
B00012PPL6	ACMQTESEAZQON
B00012UXEA	A3E4EN8NV92TUE    A3AI5ARLA29X0    A3EZON367IP4UG
B0001392E6	A1J52MX2YDWSU0    A2EJN90KS0650I
B0001392GO	A3P9YH7N0J6I27
B0001392N2	A2DAAQI25T42JS
B000139HBE	A2JDDCULJXSBU8
B000139HBY	A86MH4O22CI0C
B00013EWNM	A22T5PZ8HZ2LHA    A38OVKJ1FZG9SU    A22S7SHTK7UZ10    A2R9LV0B3UL4LZ    A6ORWDZRBVNIT    A1KJOB6JGS50RO    A764YCVI7A0I0
B00013UQKU	A1VQWMVD80WWPV    A2AJNKK1S0W8F0    A33YJAA15B73VO
B00013VNO8	AVSAW8DARTDHT    A1XT04E56WOOF    A2ODF8EQNTTZQ3    AZMVLNCTLG7B4    A6LL3OH5IXOY4
B000143ZK2	A169Z0X4RYU3V2    A35AFK2H8HDMU6    A3PNQU4CYV7FHJ    A2GBGXZ8FTA2GC    A17BQGER9B2X5X    A9ZU0MAEV0CKA    A1SO8H1QGAXKYB    A2438U26VXE0AM    ABY18K0Z9PTWV    A2IKI0WU2XBGXC    A2611ZR8M3UYH9    A3V7KOYSIAD73V    A2MKS999YE2P86    A3FXW8NALE2WR5    AV0JBO8BLNBTG    A3UQZSHG14LC5A    A2UW7JJDEQ2XR5    A1A3PE02U3NZ21    A2H7D4AHH0RZAB    A1ZFEAUWQLLBW4    ALLP9NX7Z081M    A2KLLY4AL5PTYE
B000143ZKM	AV0JBO8BLNBTG    A1T5E21Z59FDIZ
B000144GX2	A25GDO77BV9KVJ
B00014D6YW	A2L5U46DZFTKZ3    AG9MOS64WEA5K
B00014F83Y	A3LB92FQH4K376
B00014H710	A3A53A50YEIR2A    A3052CVMM9XI8K    A1NYKD19R5JQWD    A2QYX0JG5H9AN0    A27LH97C9Q09BN    A3FPHAAO2MLQ8H    A1W8IGU2BRLUB5    AVD4CW13F9JF5    A1DY7J2N9CEKMC    AQFALN8XEZHTY    A2EIYWSFD8UAWB    ASWVI5LWR8DO8    A1BB15JYFKMJBY    A1TBCAEI9RFDVX    A1I5VIER157TQU    A4Z9418AL55FR    A17MURLSVTLNKN    A3EU15A30PLO1A    A3BZGLRF3SLIC1    A2CPAJT5GV9C7Y    A1TB6EJFXJDW12    AWT5UP95WGJIQ    A6TR38N93U6GR    A1KJ1T6UQW2TFE    A38AKD7TL2WWCR    A8M0L2AL8J4SQ
B00014HN0A	AGHJTM2WM42OI    A6VKWB820SFZ
B0001590JQ	AMLZJ59DI614C    A3FJAY5LKN0DOM    A24XUWT3SCRAPT    AV6L99W0Y9LLP    A2LEQC2797NZ7U    AIREUQH60C980
B00015BQB6	AK6IRH6UKVOO8    A3KKDZEJGCK9OW    A364G7X2C85G36    A2QDPD1G95B99
B00015HOUS	A1FCYNBXMBN02L    A3A3248M3OO3UF    A1SDU5SSCYRHZR    A3JPISNF8XJKHO
B00015R0MA	A2JBW87C3RWJPM
B00015UC6G	A1RLIY2QH2JZ5H    A39EIPWMRFZFJG    A1K2IROUGJMV85    A16XWRYBJ40WOR    AU1NK4LOJKMJ    A1TV0XO5XVE5JX    A1Q53P73NRDW8I
B00015UC6Q	A1X16Z75BRFPJS    A3BMDHYMXKOXC3    A421GXDMNKJF2    A3EAB2EL9OIZNY    A3B40S5LL9KB1E    A2QSMKSU07K1HV    AENLD33KQ6MJ4    A311BT0MW8637Z    A3GG0VZ66UGPZ9    A1KT19TDP9VE63
B00015UELO	A1ZF35RV6WGYFG
B00015UELY	AQZCNHD24E1HH    ATQ7DL7RKN0PI    A1GHQQH6TILS2G
B00015YTUQ	A2AML9B8HPFE16    A2AXAAER6X1XR5    A26A1LPOSBJ46F    A3TQ99YB28O575    AZEUM6KWJLXLK    A3KVNBSGT85ITJ    A3VLH7OCLQZ6DP
B00016269G	A381JIZTMV3C0L
B000168O3I	A26A64X86VL1R4    A3FKGKUCI3DG9U
B00016AQJ8	A1YUL9PCJR3JTY    AZ4QFFUT8QVTA    A131YYKDI0496D
B00016AU12	A1YUL9PCJR3JTY
B00016AU3K	A1DV8CGS9X10R    A2OKG8UA0G4OXS    A442BRJPONDYL    A1V8ZA5LNLF1FZ    A2TSTRYQ5AA9U6    AIDSBRHTVHU4L    AHTTY03Q3WMS8    AJPXZ9LHQZNRJ    A1YUL9PCJR3JTY    A3DBHTQF3F8HOE    AW5K7YVZMBD3U    AMI56XK0J50DD    A20GJ7VOQ2LLK5    A1YUL9PCJR3JTY    A3D88252ANRJ9Z
B00016JGYY	A3S4SJZECISISD    A3OKDVWZ69GGIT    A3I5NS5CVC275F
B00016JH5M	A1ADTZ2944OK18    A1KHV6Q0FTCX2I    AXG7R063Y28H9    A3I5NS5CVC275F    A1Q46CLLJ2D4R0    A2VAETTPLBQLL0    A18MDU1A3Q9QTM
B00016LZS4	A2E7A66H7CRBQP    AMTFPI7ZAZDGV    A3VDQD94VOMAXA    A1CLNK0CUD15RM    A35W3JQYP0M655    A3HNP85XG2IP5U    A117F9ZHNYRQJ9    ATOO55BX20RGF
B00016Q6BK	A1E4GUYN16KFFS    AGCTCAXY3UT0G    A3QCB5B9MJDFE0    A3IT9V8IC0919T    A2LTUGY3R5DUVM    A100IC7JRCQDUD    A3VEK1ZWW71L2D    A17T7YXD8RV8M8    A375LUR1Q2JWF7    A1CT0ORBLJBX83    A2AMP44TKM7ZAW    AJ10WES6W54AT    A33IXH504I6XZN    ADGNULPJEIO9Y    A3ESBHBONLO18G
B00016Q6EM	A1VTAIZ5X8AY1S    A1Y87LCA1U979O    A2NU6XPI836R28    A3PTH8NI0O0KVY    ABMJBW5OPDDFV    A3I8YPSGR2Y27K    A1IGL7VLB0JN65
B00016R1MI	A21CEVPY3N7ADK    AE3JBDWSTU0V4    A2THWNPYN5I3T7    ASJHJDGRATQ20    A361XZUNBISS0G    A1JLPA1VF1Y88Z    A2UUWOC5FT4VA8    A1C27IL39X4V4I    AS72ZSPIP5AKS    A2RH3JEYOR4PDW    A1M5VICW73E04S    A2DLLVXI3DTMC    A2A9DXXXDASG5N
B00016R3DK	A3CT38P2WM4HPH    A1KOB8RCJESEE6    A1CBGLRIRZ79EU    A1IMFWHV6OYTDG    A35LHGTGHA87QE    A1QLPXFD05AMOU
B00016UX00	A2SPVQNKOW9YNN    A1KT19TDP9VE63
B00016UX0K	A2B1MKGF9XHW7M    AAJ1IYOUIHWF    A3E3YJO2V3YZUM    A2PR6NXG0PA3KY    A16OGJNAPOX36O    A2TQFD9OIALL9M    A2MUCI9X6XR1WJ    A7O5F9HWPY7TB    A1DQ2B9OB6IW18    A1ZSQ973I9P8WK    AI6FTXD65U3ZH    A8PT69KR65EEE    A217JHRR24RNK1    A3OHLFE8MIT0IZ    A27WPT9FANZ8R    A1B742SBARPC7S    A3P4OYKFX1PD7T    AZL9FXO5KJFGH    A3ECXDTAWZOYTX    A1KIZW42HCCMN0    A22Z9R91N8L7IQ    A3613OHSEBB8RR    A2F2O2GD72D8ZR    A21VGNU5959O85    A7SVQXIYXW9ZI    A3LF16PU72XRMG    A1MLASS8T7VQJG    A3RGPMAIZWNQLT    A1FIJXX5LUYR4Q    A282HEAKK1Y2JH    A3T807DC1SPEG7    A1E4RN0HXILWL0    A31LEVBRCI0BQX    ARYGNP5U9A4ZR    A13WOT3RSXKRD5    A35X6JWQ8U1TRN    A3M6K2F6V48AT8    A2H5EODW7S1KKS    A2DENFEREDQGP6    A3EYCIUESCJJUW    AOLWI0SC6LC9S    A3VMF07EILG8WV    A20824UL50NSJB    A1CNXQEA2NLRNK    A3GFVNB9R3XAL8    A3908E1G8IL52G    AF1PV3DIC0XM7    A1VTHOTQFPRFVT
B00016XK3M	A211E9UCD7X5D5    A3D6T5LZG0UWOU
B00016XKQY	A252L5KSFH1WGK    ATR7MBXXQAR1B
B00016XLMW	AG1LIOAZUB5IT
B00017LEY8	A121PLHXGZXXUJ    A2951QB36WAMNL    A1347KUESVCYZ    A3NX7AYJNRHRH0    A1F7V0RBDMCZIL    A3U6L4HJJNTRD6    A2TLZKWJHVM57B    A3EICZTLGAJQFL    A626N88RW70HV    A1ZJF9RBTMQAIY    A3RHFKZBNPFF1L    A1T298KPERTWZQ    A2H7GOW018UUA0    AC5X1Z4GN5DEF    A238CW7NRGBM5T    AES7A0KZU3K6T    A3884GK6R8OEJ2    A1J438977ZD55P    A2TNMAT8QBNA73    AYTOUNZYWKRGL    AW4FWP98EQL8H    A7VUI0W7WF6MT    A3M9MDQFMMHJTJ    A2GF2B4HN4YOPN    ANVO82YEQNCD    A35JP8KSV9281K    A19SSID06H8OYA    AU4Z0GGLZ2W2L    A1DCZ61SUGL12H    A2FUUYKPZ3WYRU    A36G9KA8FGCVS1    AHNWS8JUU0D48    A2V2FL4XWQ3TU4
B00017LEYS	A1ACG3KFVUOLK0
B00017P2M8	A3RP6YCRGCCUH9    A2LTUGY3R5DUVM
B00017P2MS	AIIHD5PL9B987
B00017WSDE	A2UK02J4TXPRD4
B00017WSG6	A1KNBW86O1OG5K
B00017WSGQ	A2CNT4HQQ86T46    A23GTICF0U5Y6U
B00017WSKW	A3R5EAPPUTDKHL
B00017WSNE	AIIHD5PL9B987    A2VRYMER23944K    AV8M5NIKVU1FK    APHVMAM9KDKP0    A6Z6ADKEYB3LO
B00017XCW0	A2PTI0A4TZ9I73    AMID38GXYQFDI
B00017XCWU	A3G4HPJQ8YBZQR
B00018CWL6	A1ZP3V0G8K9BA
B00018CWLG	A1KWQ1DVADL4OY    A29BWNG21BDHW2    A2YKQFYO400BJX
B00018CWLQ	A1QQ64KH1BONZK
B00018CWMA	A2BNSQTVZBJHQR
B00018CWNE	A2TV3CMFIIN482    A3DQF2UHFKARSA    A3OVYGKRB2DRCL
B00018CWZC	A1XQMQMF07QZQS    A1XBF0H10WUSUZ
B00018CWZW	A20EZ7E8WUH2GZ    A11YOTONCPRQ9S    A1IRN1M05TPOVT
B00018CX3S	A7PGZF9JWAX3P    A9MM3XT6IKHLQ    A3R8SZ7TKIEZ3P    A2DO0R87H16CN3
B00018CX60	A36GEDLB5A5MJ    AGDP9V9VOQA4I    AGP1OCK40UJHD    A3Z2EP6ADV93X    A2CM3PUDSG14AS    A3MSQ79PUJMLNL    A37FZTIT0JCCH5    A2UFHIZJPKJA3F    A2YFPSABEKR8TP    A1LZHXGEQE8NF7    A1A87C7E8W4W66
B000197ZRQ	A32PEBG8JPGNMI
B00019DOPI	A34JGZ0CO4Y3TQ    A3ASNGVW7AUGPH
B0001AU3OW	AEH8SJHQ5RQ3U    A364NH8SBM17HD    A9J4ZLHHJYQSU    A1FIYCNU0KRDQA    A126F7OK2T4JUX    A1ZYCQ3PNPUR33
B0001AUB9E	A3J24BXMI93LRW
B0001AVSQO	A29BEL16MEXGOE
B0001AVTE0	A3TMV0VA2JBPMC    A7MH1SL28IKFF    A3ICXA05108QHJ    A3N569CBOCEVWV    A37Z8MYR2DUT21
B0001B8VRM	A19BKX57EY6T95
B0001B8W08	A1LP87TREDMZM0    A3GHFLB0T172MQ
B0001B8WCG	A3FW29GQ2BNLHI
B0001BGU4S	A2N56Z6B6HV1O2    AG49D1LO7VTPY    A35W3JQYP0M655
B0001BUMNS	ATKL8C5IQ56E9    A1I34N9LFOSCX7
B0001BVD04	A2DPBUA4IQYUOQ    AMSHQU2262VBG    A2CRYYH6UN8KS4    ALT8IGQU5EJA9    A3QGBXO3BLKOLW    A2YDEO5BR1OA5R    A6GMEO3VRY51S    A1SYLII0808HD6
B0001BVD8G	A7CGBUAFAHDTQ    A137F3EW8FWIK8    AEH67QPXMYYP5    ASH00RUSTCS0U    A3P88AKBSEQDZB    A12M37CQTRJFFO    A1LA2J6M98NID
B0001CXRLQ	AXPPV9VCG3XDN    ASYUBYR0V54I7    A2F1FX7SPFNHRQ    A3D6TFYRMIV3ZL    A36N5LBKPCVXVY    A2ECW61INUI7LH    A1UJ6I72N22HT7    A3EBHHCZO6V2A4    A1S6PW1IZ6JDLW
B0001CXUE0	A26BPPZDX7JD8G    AENLD33KQ6MJ4    A2IDHRQQBQ5KTE    A3UJWZBU4L4IG3    A3UGKCIID4IZEW    A1GVW5ZXWUYHL6
B0001CXUEK	AIFGUCOUOOFJ3    A3RKVY2NPLP0C8
B0001DMTPU	A3ASHBA9CSN7MY    A21VGNU5959O85    A2JMIOR1KYMYT8    A2R73PQ8OZ07EJ
B0001DQHJY	A1M1Y5UGONAW06
B0001DR2BG	A3TKKH9Q589MS1    A3C27OW529FH54    A3TH60SVVU9KZ4    ACH4SG0B6B1AL    A237V9GJCUKAMJ
B0001E1HZ2	A2M86YXOC1BVO6
B0001E1IME	A2IKCTD1I73PLW
B0001E1IN8	A1CNMP3S345BPI    ALIVNL8DUZ0B
B0001E1INI	AK1FO5QACRGMD    A2B8GXSCB1R05T    APGY4V82UNSVO
B0001E3HLO	ANQMYC4RBYDPG
B0001E3LBU	A2Q1ZSJSLC7LK8
B0001E6D88	APNMR7J7C7H88
B0001E6D9M	A3KWZIOECO4EST
B0001E6DBU	A18IQME5DCSH2L
B0001E6DE2	A3KWZIOECO4EST
B0001E6DEC	A2PSLEZP1T3TR8    A1Z54EM24Y40LL    AM4RTAAJ5CV4I
B0001E8P0W	A3582T31EMPK1Y    ACDIYL3TEX71L
B0001ENXHC	A33JDZHVNWK75M
B0001FQUF8	A3DNML4B4SY4BJ
B0001FQUFS	A1YUSKM9MRATBN    A5XC3V39AEW6B
B0001FQUG2	A3H3GQ6ZLU2QZA    A3RO8EWFXJSMLB
B0001FQV5C	AI0BCEWRE04G0    A28CQRSMTOO8JF    A26HFSVLAGULIM    AHIK7BUXFRMT8
